time;X_value;Y_value;Z_value
61,2069;3,61536;-13,31696;3,46452
61,2069;3,77098;-13,31696;3,34241
61,2185;3,92661;-13,63061;3,25861
61,2185;4,16364;-13,95383;3,1772
61,2185;4,27378;-14,14777;3,11735
61,2186;4,60658;-14,53564;2,91862
61,2244;4,98727;-14,82774;2,78933
61,2244;5,16924;-14,9307;2,7199
61,2244;5,4781;-15,07914;2,50202
61,2286;6,07667;-15,23716;2,2147
61,2286;6,07667;-15,23716;2,2147
61,2286;6,20835;-15,27308;2,16921
61,2286;6,31849;-15,31618;2,14048
61,2302;6,5244;-15,3473;2,1309
61,2328;6,7327;-15,34251;2,14288
61,2343;6,83805;-15,31618;2,10936
61,2357;7,17325;-15,14618;1,66642
61,2378;7,63055;-14,77986;0,88588
61,2412;7,79336;-14,52846;0,44773
61,2474;7,97054;-13,32414;-2,08062
61,2475;7,89153;-13,32414;-2,08062
61,2475;7,89153;-13,02485;-2,84679
61,2505;7,6521;-12,34488;-4,3911
61,2505;7,46535;-12,02165;-5,09981
61,2516;6,9841;-11,39675;-6,33765
61,2535;6,45257;-10,81973;-7,19001
61,2555;6,19638;-10,57072;-7,39352
61,2583;5,7702;-10,07032;-7,47014
61,2594;5,58824;-9,8285;-7,42704
61,2654;5,66725;-8,92107;-6,69439
61,266;5,71753;-8,71756;-6,38793
61,2663;5,71753;-8,71756;-6,38793
61,2675;5,7295;-8,37039;-5,67204
61,2698;5,50923;-8,07828;-4,89629
61,2721;5,32726;-7,95618;-4,48208
61,2737;4,8077;-7,79576;-3,68
61,2756;4,21632;-7,66407;-2,91862
61,2782;3,90985;-7,61619;-2,52357
61,2794;3,25861;-7,55154;-1,7574
61,2853;1,89866;-7,30733;-0,54589
61,286;1,89866;-7,30733;-0,54589
61,2861;1,61614;-7,20677;-0,26816
61,288;1,38389;-7,10381;-0,03352
61,2898;0,94574;-6,89551;0,19154
61,2923;0,61533;-6,65369;0,15563
61,2945;0,43576;-6,50046;0,10774
61,2967;-0,05507;-6,27779;-0,00958
61,2998;-0,30886;-6,23469;-0,08619
61,2998;-0,81166;-6,10061;-0,30168
61,308;-1,8819;-6,00724;-0,68716
61,3082;-1,8819;-6,00724;-0,68716
61,3082;-2,19316;-5,99526;-0,78532
61,3102;-2,81567;-6,00724;-1,04869
61,3117;-3,11256;-6,04554;-1,19714
61,3124;-3,6369;-6,13174;-1,52755
61,3142;-3,85239;-6,13653;-1,65444
61,3168;-4,21871;-6,13413;-1,75979
61,3198;-4,54912;-6,1461;-1,81247
61,3225;-4,68799;-6,12695;-1,8412
61,3255;-4,9753;-6,32328;-1,89866
61,3255;-4,93221;-6,38074;-1,79092
61,3265;-4,93221;-6,38074;-1,79092
61,3324;-4,68081;-6,39032;-1,48684
61,3324;-4,33603;-6,39511;-1,09897
61,3337;-4,10618;-6,38793;-0,88588
61,3414;-3,68239;-6,42144;-0,45731
61,3414;-3,54113;-6,50046;-0,2107
61,3414;-3,37593;-6,70397;0,38787
61,3428;-3,29931;-6,8572;0,89546
61,3475;-2,70553;-6,87157;1,58022
61,3475;-2,70553;-6,87157;1,58022
61,3476;-2,56187;-6,95776;1,70472
61,3476;-2,43737;-7,06311;1,81007
61,35;-2,15724;-7,20198;2,03753
61,3522;-1,98246;-7,26902;2,18837
61,3541;-1,64966;-7,43422;2,48047
61,3569;-1,35995;-7,59225;2,68159
61,36;-1,20671;-7,6952;2,72229
61,3608;-0,89785;-7,92026;2,75102
61,3659;-0,42858;-8,33447;2,49005
61,3659;-0,42858;-8,33447;2,49005
61,3679;-0,3352;-8,42306;2,36554
61,3693;-0,26816;-8,51883;2,26259
61,3707;-0,12929;-8,69122;2,02556
61,3721;0,03831;-8,87797;1,75261
61,3759;0,12211;-8,96416;1,58501
61,376;0,23224;-9,13176;1,28812
61,3783;0,34956;-9,33767;0,99123
61,3801;0,4166;-9,43105;0,86673
61,3852;0,73744;-9,66569;0,34717
61,3858;0,84278;-9,66569;0,2107
61,3858;0,84278;-9,70639;0,2107
61,3875;1,05109;-9,78061;-0,1269
61,3902;1,15165;-9,79977;-0,32562
61,3939;1,32882;-9,85484;-0,73025
61,3939;1,54431;-9,90033;-1,13489
61,3964;1,62811;-9,92188;-1,33361
61,3988;1,77655;-9,953;-1,755
61,4011;1,88669;-10,01765;-2,17161
61,4067;2,05908;-10,12778;-2,80609
61,4067;2,05908;-10,17567;-3,01918
61,4068;2,05908;-10,17567;-3,01918
61,4081;2,11654;-10,2858;-3,44776
61,4099;2,14288;-10,42467;-3,86436
61,4118;2,15724;-10,49171;-4,07266
61,4142;2,21231;-10,61621;-4,45096
61,4161;2,28893;-10,71438;-4,80052
61,4179;2,33921;-10,76705;-4,96333
61,4202;2,44934;-10,8293;-5,23149
61,4247;2,70074;-10,90353;-5,53556
61,4252;2,70074;-10,90353;-5,53556
61,4262;2,77736;-10,94184;-5,56908
61,4282;2,85158;-10,99212;-5,605
61,4297;3,0096;-11,0807;-5,61697
61,4318;3,19396;-11,12859;-5,54753
61,4343;3,29213;-11,13338;-5,48289
61,4359;3,46452;-11,14056;-5,32487
61,4377;3,54353;-11,14535;-5,2267
61,4397;3,70873;-11,10944;-4,98009
61,4447;4,06787;-10,96099;-4,43659
61,4458;4,06787;-10,96099;-4,43659
61,4463;4,17083;-10,92029;-4,30251
61,4479;4,38631;-10,81973;-4,0583
61,4512;4,48927;-10,77663;-3,92661
61,452;4,70714;-10,71438;-3,66803
61,4542;4,94897;-10,69523;-3,53156
61,4557;5,06868;-10,68086;-3,261
61,4577;5,31529;-10,71438;-2,99284
61,4598;5,42543;-10,74311;-2,8444
61,466;5,84442;-10,87958;-2,19316
61,4661;5,94259;-10,9562;-2,0495
61,4661;5,94259;-10,9562;-2,0495
61,4681;6,1461;-11,12859;-1,79331
61,4698;6,31849;-11,32253;-1,56346
61,4724;6,40469;-11,43745;-1,48445
61,4737;6,62735;-11,6697;-1,36713
61,4764;6,74946;-11,77026;-1,33122
61,4782;6,97692;-11,90912;-1,32643
61,4802;7,1517;-11,98813;-1,46051
61,4858;7,54915;-11,95701;-2,06386
61,4858;7,54915;-11,95701;-2,06386
61,4865;7,61858;-11,88518;-2,29372
61,4879;7,67365;-11,80138;-2,54272
61,4897;7,68323;-11,60266;-3,05749
61,4917;7,62098;-11,50449;-3,33283
61,494;7,43901;-11,31295;-3,91703
61,4962;7,18761;-11,08549;-4,47729
61,4981;7,02001;-10,98972;-4,77418
61,4998;6,65608;-10,83409;-5,3967
61,5052;5,86597;-10,53241;-6,28497
61,5052;5,86597;-10,53241;-6,28497
61,5061;5,74387;-10,50368;-6,44778
61,508;5,60739;-10,48213;-6,5675
61,5096;5,32008;-10,42467;-6,57707
61,5119;5,1022;-10,372;-6,34483
61,5141;5,03277;-10,35763;-6,17483
61,516;4,91066;-10,43425;-5,71753
61,5178;4,95854;-10,5372;-5,23628
61,5201;4,98009;-10,57312;-4,98488
61,5253;5,18361;-10,95141;-4,1828
61,5259;5,29853;-11,09986;-4,04632
61,5261;5,29853;-11,09986;-4,04632
61,5279;5,47571;-11,42069;-3,85957
61,53;5,49725;-11,55956;-3,83084
61,5322;5,58584;-11,88039;-3,87394
61,5339;5,80133;-12,22517;-4,07984
61,5361;5,87555;-12,39756;-4,21632
61,538;6,05033;-12,74712;-4,518
61,54;6,16765;-13,03204;-4,84122
61,5471;6,20596;-13,45104;-5,36796
61,5471;6,20596;-13,45104;-5,36796
61,5471;6,20596;-13,45104;-5,36796
61,5492;6,22033;-13,62342;-5,39191
61,5507;6,28258;-13,72159;-5,16206
61,5514;6,34004;-13,7575;-4,96333
61,5542;6,37117;-13,81257;-4,47729
61,5559;6,56031;-13,87003;-3,84999
61,558;6,71834;-13,88679;-3,5555
61,5598;7,06551;-13,98496;-3,02636
61,5658;7,80773;-14,17411;-2,0902
61,5659;7,80773;-14,17411;-2,0902
61,5665;7,92744;-14,2172;-1,9226
61,5675;8,00885;-14,26748;-1,79331
61,5697;8,15251;-14,37044;-1,63529
61,5721;8,24109;-14,45424;-1,6305
61,5738;8,23391;-14,50452;-1,70712
61,576;8,16448;-14,62423;-1,96091
61,5781;7,97772;-14,67212;-2,11175
61,5837;7,85322;-14,75592;-2,38949
61,5856;7,11339;-14,81338;-2,59061
61,5856;7,11339;-14,81338;-2,59061
61,5892;7,04156;-14,79901;-2,53314
61,5893;6,8165;-14,85408;-2,18358
61,5904;6,69439;-14,86126;-1,88429
61,5922;6,53398;-14,85169;-1,0056
61,594;6,33046;-14,78704;0,12211
61,5966;6,2323;-14,7224;0,7542
61,5988;6,08625;-14,5955;2,22428
61,5998;5,9785;-14,54043;3,04791
61,6058;5,15008;-14,53804;6,54834
61,6058;4,83404;-14,60508;7,34085
61,6062;4,83404;-14,60508;7,34085
61,6081;4,07266;-14,86845;8,73431
61,6099;3,12692;-15,26111;9,69921
61,6118;2,61215;-15,47659;10,06793
61,6142;1,62332;-15,94108;10,47495
61,6161;1,13249;-16,17333;10,48932
61,6179;0,13887;-16,68091;10,32651
61,6195;-0,88349;-17,29864;9,81892
61,6262;-3,02876;-18,75435;8,01364
61,6262;-3,02876;-18,75435;8,01364
61,6266;-3,5555;-19,14223;7,41746
61,6281;-4,06069;-19,52531;6,78537
61,6296;-5,12854;-20,29866;5,32726
61,6317;-5,62894;-20,66738;4,55391
61,6335;-6,50046;-21,27553;2,9258
61,6354;-7,2762;-21,77832;1,48924
61,638;-7,64971;-22,02493;0,80687
61,6397;-8,21236;-22,40084;-0,34717
61,6451;-8,73671;-22,58519;-2,28653
61,6452;-8,73671;-22,58519;-2,28653
61,6458;-8,72474;-22,51337;-2,73905
61,6477;-8,70079;-22,43196;-3,41663
61,6506;-8,61221;-22,23563;-3,70394
61,6525;-8,31771;-21,87888;-4,12773
61,6538;-8,13096;-21,67776;-4,27378
61,6559;-7,73351;-21,27792;-4,52279
61,6585;-7,4007;-20,92117;-4,73827
61,6597;-7,26662;-20,75118;-4,79094
61,6651;-6,87636;-20,16219;-4,75264
61,6651;-6,84284;-20,04247;-4,69996
61,6663;-6,84284;-20,04247;-4,69996
61,6683;-6,89072;-19,83896;-4,42462
61,6698;-6,96255;-19,71925;-4,21392
61,6715;-7,22353;-19,49419;-3,68479
61,6745;-7,49647;-19,24758;-3,09819
61,6762;-7,61619;-19,09913;-2,80848
61,6783;-7,83167;-18,76872;-2,25062
61,6801;-8,06871;-18,48141;-1,62332
61,6861;-8,34644;-17,90678;-0,81405
61,6861;-8,34644;-17,70087;-0,55787
61,6866;-8,38715;-17,70087;-0,55787
61,6875;-8,42306;-17,25793;-0,15563
61,6922;-8,39433;-16,77189;0,18675
61,6923;-8,30095;-16,49176;0,2945
61,6942;-8,01843;-15,85489;0,44534
61,6958;-7,69759;-15,20843;0,60096
61,6977;-7,53718;-14,88042;0,66082
61,6995;-7,29057;-14,32495;0,67519
61,7061;-6,62496;-13,18527;0,27055
61,7061;-6,62496;-13,18527;0,27055
61,7061;-6,41666;-12,85965;0,16999
61,7077;-6,17962;-12,54121;0,07422
61,7097;-5,65288;-11,92588;-0,05028
61,712;-4,9753;-11,28901;-0,2083
61,7189;-4,56109;-10,97296;-0,2921
61,7189;-3,67042;-10,39834;-0,31365
61,7189;-2,72229;-10,14933;-0,23703
61,7199;-2,33442;-9,66569;-0,19154
61,727;-1,7143;-9,04078;-0,31844
61,7271;-1,74303;-8,89952;-0,26816
61,7271;-1,74303;-8,89952;-0,26816
61,7285;-1,8819;-8,4901;0,02634
61,731;-2,01119;-8,22433;0,2514
61,7331;-2,16682;-7,6928;0,91461
61,7337;-1,85796;-7,28817;1,64008
61,7357;-1,59938;-7,10142;1,97767
61,7376;-1,17559;-6,81171;2,57624
61,7396;-1,07024;-6,7351;2,83482
61,7453;-0,70871;-6,46933;3,5531
61,7453;-0,36154;-6,35201;3,54113
61,7457;-0,36154;-6,35201;3,54113
61,7475;0,39027;-6,13174;3,36874
61,7499;1,04151;-5,94498;3,21791
61,752;1,32643;-5,83724;3,16044
61,7537;2,08302;-5,61936;3,03115
61,7556;2,55469;-5,50683;2,86116
61,758;3,61057;-5,20994;2,30329
61,7598;4,52518;-4,96333;1,90824
61,7655;6,24187;-4,77418;1,03912
61,7655;6,24187;-4,77418;1,03912
61,7658;6,58186;-4,80531;0,80926
61,7677;6,90748;-4,8077;0,57463
61,7706;7,47493;-4,79094;0,13169
61,7723;7,91787;-4,79334;-0,11493
61,7744;8,03758;-4,86756;-0,15563
61,7761;8,17884;-4,90587;-0,0838
61,7783;8,19321;-4,91305;0,02394
61,7798;8,198;-4,89869;0,26337
61,7854;7,85083;-4,90347;0,2514
61,786;7,85083;-4,90347;0,2514
61,786;7,68562;-4,93221;0,16042
61,7882;7,29536;-5,03755;-0,04549
61,7905;7,07748;-5,09741;-0,16281
61,7922;6,53637;-5,21952;-0,38787
61,7948;6,27061;-5,28177;-0,45731
61,7967;5,78696;-5,43022;-0,55787
61,7988;5,32247;-5,58105;-0,6273
61,8003;5,08783;-5,62894;-0,63927
61,8058;4,20435;-5,61457;-0,51956
61,8058;3,99604;-5,57387;-0,45252
61,8062;3,99604;-5,57387;-0,45252
61,8078;3,54592;-5,46852;-0,28013
61,8104;3,32325;-5,40627;-0,19633
61,8119;2,92341;-5,23867;0
61,8143;2,58582;-5,03037;0,249
61,8165;2,43258;-4,90826;0,38069
61,8183;2,13809;-4,6401;0,63448
61,8198;1,94176;-4,34321;0,88109
61,8254;1,42699;-3,79014;1,5491
61,8265;1,42699;-3,60817;1,5491
61,8266;1,27854;-3,60817;1,7574
61,8285;1,12291;-3,24185;1,95612
61,836;0,81166;-2,89228;2,34878
61,836;0,65364;-2,74384;2,53793
61,836;0,29689;-2,44695;2,8851
61,836;0,00958;-2,12612;3,1796
61,8408;-0,08859;-1,91542;3,29692
61,8408;-0,25858;-1,4653;3,50282
61,8457;-0,668;-0,76377;3,80211
61,8459;-0,668;-0,76377;3,80211
61,8459;-0,74941;-0,64645;3,8476
61,8503;-0,84757;-0,53871;3,88351
61,8504;-1,09897;-0,35914;3,8907
61,8515;-1,36234;-0,20591;3,89309
61,854;-1,48684;-0,14366;3,87394
61,8562;-1,76219;-0,09577;3,82126
61,8583;-2,07105;-0,05028;3,76141
61,8595;-2,21231;-0,03591;3,7231
61,8651;-2,56187;-0,00479;3,7638
61,8654;-2,56187;-0,00479;3,7638
61,8657;-2,61934;0,02634;3,81887
61,8679;-2,69835;0,12211;3,95055
61,8698;-2,74863;0,16281;3,99604
61,872;-2,88271;0,22506;4,07266
61,874;-3,02636;0,22506;4,11576
61,876;-3,08143;0,22267;4,12534
61,8781;-3,15805;0,18196;4,08463
61,88;-3,18917;0,18196;4,06069
61,8853;-3,28734;0,30407;3,96492
61,8853;-3,31846;0,32323;3,93619
61,8856;-3,31846;0,32323;3,93619
61,8878;-3,36396;0,30168;3,89309
61,8898;-3,38311;0,27295;3,84042
61,8923;-3,40226;0,25619;3,79732
61,8941;-3,51719;0,17478;3,68
61,8958;-3,65127;0,1245;3,64648
61,8984;-3,67761;0,02634;3,60099
61,8998;-3,68239;-0,09817;3,5555
61,9064;-3,57944;-0,46449;3,29692
61,9065;-3,57944;-0,46449;3,29692
61,9065;-3,52677;-0,56744;3,18439
61,9083;-3,45254;-0,68476;3,05988
61,911;-3,28255;-0,98405;2,74863
61,9127;-3,11735;-1,31446;2,3823
61,9148;-2,98087;-1,47487;2,14288
61,9165;-2,67201;-1,79571;1,57064
61,918;-2,52835;-1,99683;1,27136
61,9203;-2,31287;-2,5092;0,66082
61,9261;-2,01359;-3,66563;-0,56265
61,9261;-2,01359;-3,66563;-0,56265
61,9266;-1,91303;-3,95295;-0,8787
61,9282;-1,72388;-4,56109;-1,64726
61,9301;-1,62332;-4,88671;-2,11414
61,932;-1,51797;-5,61936;-3,19396
61,9336;-1,47487;-6,00724;-3,75901
61,9359;-1,32643;-6,80932;-5,03037
61,9382;-1,1708;-7,78139;-6,86917
61,9395;-1,087;-8,32729;-8,11659
61,946;-0,67279;-10,95381;-15,46223
61,9461;-0,51716;-11,72237;-17,96185
61,9469;-0,51716;-11,72237;-17,96185
61,9481;0,11014;-13,41752;-23,63628
61,9498;0,59378;-14,29861;-26,30111
61,9522;1,93936;-15,91235;-30,25645
61,9538;3,52916;-17,40638;-32,88536
61,9566;4,19956;-18,20367;-33,71618
61,9579;4,8077;-20,16698;-35,15514
61,9602;4,29054;-22,59717;-36,52227
61,9699;2,41103;-27,66106;-37,90137
61,9699;2,41103;-27,66106;-37,90137
61,9699;2,19794;-28,8989;-37,71222
61,9699;2,15485;-30,06252;-37,14238
61,9702;2,66483;-31,91808;-34,72417
61,9777;3,15087;-32,55735;-32,88536
61,9778;4,55152;-33,0386;-28,02978
61,9778;6,36398;-32,59566;-22,30506
61,9779;7,13973;-32,17426;-19,43193
61,9855;8,25307;-31,02501;-14,14777
61,9856;8,74868;-27,58205;-7,20916
61,9856;8,74868;-27,58205;-7,20916
61,9863;8,5715;-26,49983;-6,37356
61,9887;8,37517;-25,33861;-5,854
61,9905;7,89392;-22,87011;-5,4374
61,9919;7,4438;-20,21007;-5,38472
61,9937;7,25705;-18,82139;-5,39191
61,9986;6,82847;-16,13502;-5,37515
61,9986;6,1461;-13,69286;-5,20276
61,9994;5,71513;-12,55558;-5,05431
62,0059;3,40466;-8,83487;-3,74704
62,0059;2,75102;-8,09025;-3,28016
62,0061;2,75102;-8,09025;-3,28016
62,0073;1,30009;-6,82847;-2,24822
62,0099;0,51237;-6,29694;-1,69754
62,0119;-1,11573;-5,4781;-0,61772
62,0135;-2,77257;-4,91305;0,43576
62,0153;-3,53156;-4,6856;0,95292
62,018;-4,77179;-4,26899;2,02795
62,0193;-5,61697;-4,08224;2,66722
62,025;-6,46933;-3,6369;6,6513
62,0257;-6,69679;-3,62733;8,01843
62,0274;-6,69679;-3,62733;8,01843
62,0276;-7,27141;-3,82605;11,03761
62,0304;-8,12856;-4,39589;14,09988
62,0317;-8,67446;-4,86038;15,50054
62,0336;-10,04398;-6,14371;17,43271
62,0354;-11,53322;-6,92424;18,10311
62,0376;-12,31376;-8,73671;17,91636
62,0395;-13,81257;-10,8293;16,77429
62,0456;-16,00094;-14,90197;10,48453
62,0458;-16,00094;-14,90197;10,48453
62,0459;-16,44627;-15,69926;8,45179
62,0476;-16,81739;-16,46782;6,42144
62,0501;-17,41595;-17,82059;2,61934
62,0516;-18,00255;-18,78787;-0,60575
62,0563;-18,18931;-19,07758;-2,07344
62,0564;-18,24198;-19,30264;-4,91305
62,0579;-18,00495;-19,18293;-6,27061
62,0595;-16,85091;-18,46465;-8,72474
62,0672;-12,37122;-16,09192;-13,61864
62,0672;-12,37122;-16,09192;-13,61864
62,0678;-11,20281;-15,57955;-14,25551
62,0683;-9,16289;-14,77028;-13,21879
62,0699;-8,30574;-14,46142;-11,57392
62,0724;-6,95537;-13,93707;-6,87396
62,0737;-6,47651;-13,71441;-4,19238
62,0755;-5,73908;-13,23316;0,98644
62,078;-5,28177;-12,70881;5,03037
62,0796;-5,15966;-12,47417;6,44539
62,0863;-4,97051;-11,31295;8,06392
62,0863;-4,97051;-11,31295;8,06392
62,0864;-4,97051;-11,31295;8,06392
62,0886;-4,86996;-10,74551;7,57788
62,0898;-4,78616;-10,48692;7,28099
62,0916;-4,76221;-10,06314;6,90509
62,0951;-4,65926;-9,70878;6,88593
62,0954;-4,54673;-9,50288;6,93143
62,0978;-4,1421;-9,00247;7,1948
62,1006;-3,71591;-8,63615;7,67126
62,1052;-3,12932;-8,70079;8,25785
62,1052;-3,12932;-8,70079;8,25785
62,106;-2,96651;-8,68882;8,43742
62,1076;-2,77975;-8,66967;8,60023
62,1102;-2,25062;-8,60742;8,92825
62,1113;-1,89866;-8,54756;9,09585
62,1139;-1,1708;-8,42785;9,29697
62,1153;-0,5842;-8,54517;9,31852
62,1175;-0,26098;-8,60981;9,29697
62,1193;0,34717;-8,84685;9,10064
62,1252;1,37671;-9,71357;8,20039
62,1252;1,37671;-9,71357;8,20039
62,1256;1,66402;-9,93863;7,86519
62,1273;1,92739;-10,13975;7,54197
62,13;2,31048;-10,62579;6,97931
62,1315;2,8875;-10,93226;6,47172
62,1333;3,18917;-11,08549;6,20117
62,1355;3,77338;-11,32731;5,65288
62,1383;4,24505;-11,55238;5,20755
62,1398;4,42462;-11,7104;4,99685
62,145;5,06868;-12,49333;4,19477
62,1451;5,22431;-12,49333;3,98647
62,1462;5,22431;-12,67768;3,98647
62,1484;5,49007;-13,08471;3,64409
62,1498;5,63133;-13,24273;3,47888
62,1517;6,01202;-13,34808;3,21312
62,154;6,28018;-13,52047;3,00242
62,1559;6,40708;-13,64258;2,8875
62,1577;6,66566;-13,83173;2,62891
62,1597;6,91227;-13,89877;2,37512
62,166;7,26423;-14,03524;2,03513
62,166;7,38634;-14,06876;1,93457
62,1668;7,38634;-14,06876;1,93457
62,1675;7,59464;-14,11904;1,7574
62,1697;7,82449;-14,08312;1,55388
62,1716;7,9442;-14,05918;1,40305
62,1737;8,26982;-13,98975;0,96489
62,1755;8,64812;-13,8437;0,3759
62,1775;8,79657;-13,79821;0,06225
62,1793;9,00966;-13,69525;-0,69673
62,1849;9,32331;-13,15175;-2,66483
62,1858;9,32331;-13,15175;-2,66483
62,1858;9,33288;-12,965;-3,18678
62,1874;9,29457;-12,78543;-3,69437
62,1902;9,01923;-12,37601;-4,63771
62,1924;8,68882;-11,90194;-5,37036
62,1943;8,44461;-11,66491;-5,6888
62,1956;7,86759;-11,18126;-6,13653
62,1978;7,54675;-10,96338;-6,23469
62,1992;7,02001;-10,50129;-6,21793
62,2053;6,39271;-9,42626;-5,53077
62,2066;6,39271;-9,42626;-5,53077
62,2067;6,28976;-9,14374;-5,28416
62,2079;5,98808;-8,66967;-4,75264
62,2096;5,74387;-8,49728;-4,46772
62,2116;5,11417;-8,2387;-3,93379
62,2135;4,518;-8,15251;-3,68718
62,2209;4,20435;-8,05674;-3,22988
62,2209;3,60338;-7,99927;-2,80848
62,2209;3,3017;-7,99927;-2,60976
62,2264;1,8819;-7,98012;-1,88908
62,2264;1,53473;-7,93702;-1,67599
62,2272;1,53473;-7,93702;-1,67599
62,2275;0,90504;-7,8197;-1,21869
62,2302;0,35914;-7,71914;-0,80687
62,2317;0,12211;-7,50845;-0,62012
62,2356;-0,28731;-7,30493;-0,40942
62,2357;-0,4597;-7,21874;-0,42379
62,2376;-0,76138;-7,11578;-0,71828
62,2396;-1,05588;-7,01762;-1,19953
62,2455;-1,57783;-6,83805;-1,58262
62,2458;-1,57783;-6,83805;-1,58262
62,2459;-1,72388;-6,75904;-1,51318
62,2473;-1,83162;-6,67045;-1,45332
62,2501;-1,87472;-6,5244;-1,37192
62,2515;-1,88908;-6,45736;-1,32643
62,2534;-2,07584;-6,3568;-1,20432
62,2587;-2,48047;-6,3568;-1,06785
62,2587;-2,69356;-6,37835;-1,0056
62,2594;-3,12692;-6,3975;-0,89546
62,2656;-3,85718;-6,522;-0,57941
62,2656;-3,85718;-6,522;-0,57941
62,2656;-3,98168;-6,57228;-0,47407
62,2674;-4,10139;-6,61538;-0,38787
62,2695;-4,25463;-6,73031;-0,24422
62,2715;-4,29054;-6,82368;-0,14845
62,2742;-4,28336;-6,86199;-0,11253
62,2755;-4,19238;-6,9434;0,07662
62,2774;-4,03196;-6,99128;0,2945
62,2791;-3,91943;-7,01523;0,42139
62,2849;-3,45015;-7,09184;1,05348
62,2849;-3,45015;-7,09184;1,05348
62,2863;-3,27776;-7,111;1,22826
62,2882;-2,94975;-7,17804;1,56107
62,2892;-2,81088;-7,21634;1,69754
62,2918;-2,52117;-7,30972;1,90584
62,2933;-2,15964;-7,35761;1,99683
62,2955;-1,9657;-7,37197;2,03274
62,2981;-1,55149;-7,43422;2,11893
62,3004;-1,15404;-7,5276;2,29611
62,3063;-0,46449;-7,66407;2,58582
62,3063;-0,46449;-7,66407;2,58582
62,3064;-0,46449;-7,66407;2,58582
62,3083;-0,20351;-7,81731;2,51878
62,31;-0,00958;-8,00885;2,32484
62,312;0,04549;-8,10941;2,2147
62,3139;0,13408;-8,29377;1,98725
62,3157;0,21309;-8,49489;1,70951
62,3181;0,25379;-8,58587;1,55867
62,3198;0,34238;-8,73192;1,25699
62,3264;0,61772;-9,00726;0,67279
62,3264;0,61772;-9,00726;0,67279
62,3264;0,6704;-9,06233;0,53871
62,3279;0,71349;-9,10782;0,40224
62,3294;0,82124;-9,1174;0,11971
62,3316;0,91701;-9,13655;-0,13169
62,3345;0,95292;-9,15092;-0,27774
62,3367;1,01517;-9,17486;-0,56265
62,3382;1,06785;-9,16528;-0,70392
62,3394;1,18995;-9,15331;-1,00081
62,3455;1,35277;-9,16768;-1,56825
62,3455;1,35277;-9,16768;-1,56825
62,3464;1,39347;-9,15092;-1,69994
62,3477;1,48206;-9,12937;-1,96809
62,3549;1,51797;-9,14134;-2,10936
62,3549;1,60656;-9,27303;-2,42779
62,3549;1,65684;-9,36161;-2,7582
62,3564;1,67839;-9,54837;-2,93059
62,3586;1,71909;-9,72315;-3,26819
62,3599;1,74303;-9,81413;-3,44297
62,3663;1,85556;-10,23313;-4,08942
62,3664;1,91063;-10,31932;-4,24744
62,3666;1,91063;-10,31932;-4,24744
62,3694;2,02556;-10,47735;-4,5156
62,3699;2,14527;-10,63537;-4,75264
62,3713;2,24104;-10,70241;-4,8532
62,3732;2,41582;-10,77903;-5,03037
62,3753;2,52117;-10,82212;-5,10699
62,3775;2,7582;-10,90832;-5,24346
62,3793;3,00481;-10,96817;-5,26022
62,3865;3,60099;-10,95381;-5,04474
62,3865;3,60099;-10,95381;-5,04474
62,3865;3,74704;-10,93226;-4,93939
62,3881;3,89309;-10,91789;-4,81728
62,3908;4,16843;-10,89634;-4,57067
62,3915;4,29293;-10,88916;-4,45096
62,3939;4,54673;-10,87719;-4,21153
62,3954;4,78376;-10,88677;-3,96971
62,3977;4,90587;-10,89395;-3,84521
62,4001;5,13572;-10,89395;-3,60817
62,4055;5,60739;-10,93944;-3,08861
62,4055;5,60739;-10,93944;-3,08861
62,4055;5,7295;-10,9586;-2,94975
62,4074;5,98329;-10,97296;-2,8013
62,4094;6,11019;-11,00169;-2,5092
62,4112;6,33525;-11,03282;-2,21231
62,414;6,43342;-11,06634;-2,07584
62,4154;6,6082;-11,17647;-1,78852
62,4179;6,78298;-11,30577;-1,48924
62,4193;6,86917;-11,37281;-1,35277
62,4258;7,18522;-11,73913;-0,90743
62,4258;7,28099;-11,73913;-0,90743
62,4269;7,28099;-11,8349;-0,838
62,4286;7,45577;-11,99532;-0,79011
62,4305;7,55394;-12,0432;-0,80926
62,4319;7,70238;-12,0863;-0,91701
62,4346;7,77421;-12,03602;-1,13249
62,4355;7,78618;-12,00489;-1,28812
62,4381;7,75027;-11,92588;-1,70712
62,4397;7,63534;-11,81335;-2,27217
62,4458;6,91467;-11,50688;-3,73507
62,4458;6,91467;-11,50688;-3,73507
62,4463;6,91467;-11,50688;-3,73507
62,4479;6,38793;-11,4159;-4,62813
62,4499;5,79893;-11,31534;-5,61697
62,4517;5,50204;-11,26027;-6,11258
62,4547;4,92263;-11,11901;-7,01044
62,4564;4,40068;-10,98254;-7,69759
62,4583;4,1828;-10,89395;-7,92984
62,4607;3,84521;-10,78381;-8,1549
62,4731;3,44057;-10,68325;-7,60661
62,4731;3,44057;-10,68325;-7,60661
62,4731;3,3879;-10,68325;-7,3169
62,4732;3,35677;-10,69523;-6,98889
62,4732;3,47409;-10,82452;-6,22511
62,4732;3,67282;-11,02803;-5,46374
62,4736;3,76619;-11,14535;-5,10699
62,4762;3,84281;-11,42069;-4,49405
62,4783;4,03435;-11,59547;-4,23547
62,4801;4,16364;-12,04081;-3,84521
62,485;4,6425;-12,81416;-3,47409
