time;X_value;Y_value;Z_value
8,408;-4,81249;-9,26824;1,36953
8,4146;-4,63053;-9,27781;1,79092
8,4147;-4,63053;-9,27781;1,79092
8,4147;-4,58504;-9,27063;1,91063
8,4158;-4,48448;-9,27063;2,16442
8,4179;-4,40786;-9,2826;2,4254
8,4198;-4,36716;-9,27542;2,5499
8,4217;-4,3073;-9,23951;2,7606
8,4238;-4,27857;-9,23472;2,83482
8,4257;-4,29054;-9,22993;2,96411
8,4275;-4,32167;-9,22275;3,01918
8,4327;-4,45575;-9,31133;2,99045
8,4327;-4,52997;-9,37119;2,93299
8,4336;-4,62813;-9,45978;2,84679
8,4357;-4,73348;-9,56992;2,75342
8,4381;-4,98249;-9,81174;2,51159
8,4396;-5,28895;-9,95539;2,20752
8,4419;-5,44219;-10,2882;2,05668
8,4444;-5,74387;-10,63776;1,73585
8,4462;-5,88273;-10,82691;1,57543
8,4485;-6,11737;-11,18605;1,24981
8,4538;-6,4406;-11,83251;0,71828
8,4538;-6,4406;-11,83251;0,71828
8,4544;-6,50764;-11,9594;0,62012
8,4566;-6,61059;-12,19165;0,47407
8,458;-6,65608;-12,29221;0,44294
8,4601;-6,75664;-12,46699;0,42139
8,4622;-6,78777;-12,52445;0,43097
8,4638;-6,79735;-12,56037;0,48843
8,4662;-6,89072;-12,74473;0,59139
8,4689;-6,90269;-12,76149;0,69434
8,4729;-6,79974;-12,61783;1,07264
8,4729;-6,79974;-12,61783;1,07264
8,4738;-6,74707;-12,55558;1,14446
8,4765;-6,58904;-12,3808;1,26657
8,4795;-6,49567;-12,28024;1,30009
8,4805;-6,28258;-12,05996;1,30009
8,4823;-6,01681;-11,79899;1,20911
8,4838;-5,88752;-11,65772;1,11094
8,4865;-5,60979;-11,38957;0,86194
8,4885;-5,37515;-11,15732;0,56984
8,4935;-5,04953;-10,86282;0,03113
8,4935;-4,93221;-10,77663;-0,15802
8,4939;-4,83404;-10,77663;-0,33999
8,4968;-4,76461;-10,63776;-0,52435
8,4986;-4,64968;-10,54918;-0,90743
8,5;-4,57785;-10,51805;-1,10615
8,5021;-4,45335;-10,53002;-1,50121
8,5044;-4,3911;-10,63297;-1,89627
8,5069;-4,3504;-10,71199;-2,08302
8,5087;-4,25702;-10,92029;-2,40385
8,5171;-4,16364;-11,3321;-2,8013
8,5171;-4,16364;-11,50449;-2,88989
8,5171;-4,13012;-11,67688;-2,97369
8,5172;-4,10618;-11,83729;-3,04073
8,5179;-4,06069;-12,15573;-3,12692
8,5241;-3,92182;-12,45981;-3,16284
8,5241;-3,82366;-12,60825;-3,16763
8,5245;-3,67761;-12,91232;-3,1365
8,5259;-3,51001;-13,19724;-3,06707
8,528;-3,41902;-13,36245;-3,01918
8,5335;-2,91623;-13,94426;-2,80609
8,5335;-2,91623;-13,94426;-2,80609
8,5339;-2,81088;-14,08791;-2,72708
8,5359;-2,55948;-14,34649;-2,56666
8,5378;-2,42061;-14,46621;-2,48047
8,5401;-2,19794;-14,72479;-2,27217
8,5417;-1,95373;-14,95704;-2,03753
8,5437;-1,84838;-15,05759;-1,91781
8,546;-1,60177;-15,26111;-1,72148
8,5482;-1,4198;-15,34012;-1,61614
8,5532;-0,98165;-15,63461;-1,28812
8,5536;-0,98165;-15,63461;-1,28812
8,5543;-0,86433;-15,68011;-1,23066
8,556;-0,6273;-15,73039;-1,16601
8,5582;-0,33759;-15,79264;-1,11813
8,56;-0,19872;-15,83334;-1,07742
8,5622;0,04549;-15,84531;-0,97926
8,564;0,1676;-15,8477;-0,92658
8,566;0,39506;-15,83573;-0,81166
8,5677;0,61772;-15,76151;-0,64885
8,5728;0,81166;-15,64419;-0,36393
8,5734;0,8356;-15,59391;-0,24661
8,5742;0,84997;-15,52687;-0,11253
8,577;0,84039;-15,44547;0,02634
8,5785;0,7925;-15,26111;0,2945
8,5799;0,69434;-15,15097;0,51477
8,5826;0,65124;-14,90436;0,64167
8,5844;0,48843;-14,59789;0,91222
8,5869;0,39506;-14,43269;1,01996
8,5886;0,2107;-14,09031;1,22347
8,5939;-0,30647;-13,40076;1,61374
8,594;-0,30647;-13,40076;1,61374
8,5945;-0,44534;-13,20682;1,69994
8,5966;-0,73983;-12,8405;1,8388
8,5991;-0,88349;-12,6705;1,90345
8,6;-1,14686;-12,32812;2,0064
8,6024;-1,25221;-12,15573;2,04232
8,6053;-1,4653;-11,81335;2,09738
8,6062;-1,65205;-11,45182;2,14766
8,6081;-1,72148;-11,26746;2,15006
8,6137;-1,99683;-10,56115;2,01837
8,6137;-1,99683;-10,56115;2,01837
8,6143;-2,04711;-10,40312;1,93697
8,6161;-2,20273;-10,13496;1,78134
8,6185;-2,29611;-10,00328;1,70233
8,6202;-2,43737;-9,69681;1,49163
8,6219;-2,4685;-9,41189;1,22826
8,6242;-2,50681;-9,2826;1,11573
8,6265;-2,61934;-9,08148;0,94574
8,6285;-2,55948;-8,88037;0,74462
8,6334;-2,4254;-8,55714;0,43097
8,635;-2,40146;-8,44461;0,29689
8,635;-2,41103;-8,44461;0,29689
8,6361;-2,41822;-8,31053;0,00718
8,6382;-2,38949;-8,20279;-0,34238
8,64;-2,36794;-8,16208;-0,56744
8,6427;-2,31287;-8,05434;-1,1277
8,6517;-2,37512;-7,91547;-1,64008
8,6518;-2,43737;-7,85083;-1,81486
8,6518;-2,5499;-7,72633;-2,02556
8,6537;-2,86834;-7,61858;-2,01598
8,6538;-2,95693;-7,58506;-1,97049
8,6543;-3,04552;-7,56112;-1,90824
8,656;-3,14847;-7,52999;-1,82923
8,6578;-3,37353;-7,46535;-1,66402
8,6599;-3,50522;-7,38873;-1,45332
8,6629;-3,52916;-7,33845;-1,33361
8,6658;-3,63211;-7,22832;-1,09179
8,6658;-3,74225;-7,13973;-0,82363
8,6676;-3,8045;-7,10621;-0,68955
8,6733;-3,93619;-7,01283;-0,08619
8,6733;-3,93619;-7,01283;-0,08619
8,6744;-3,93619;-7,00565;0,05746
8,6759;-3,97928;-7,02001;0,33999
8,6781;-4,00323;-7,03438;0,47167
8,6798;-3,98886;-7,05832;0,68476
8,682;-3,88591;-7,06551;0,82602
8,684;-3,84042;-7,07029;0,88828
8,6866;-3,79014;-7,10621;1,02236
8,6886;-3,73507;-7,12536;1,07264
8,6929;-3,40705;-7,18761;1,19235
8,6929;-3,40705;-7,18761;1,19235
8,6939;-3,32325;-7,21874;1,2139
8,696;-3,16763;-7,2355;1,2546
8,698;-3,02876;-7,24029;1,28812
8,7004;-2,93538;-7,25226;1,30249
8,7019;-2,68638;-7,27141;1,2977
8,7039;-2,57863;-7,29775;1,2953
8,7063;-2,35118;-7,32409;1,27615
8,7079;-2,05668;-7,32169;1,2139
8,7136;-1,61135;-7,29296;1,15165
8,7136;-1,47487;-7,28338;1,11813
8,7139;-1,35277;-7,27141;1,087
8,716;-1,25221;-7,26184;1,04869
8,7184;-1,06306;-7,22832;0,9625
8,72;-0,91701;-7,21395;0,89067
8,723;-0,84997;-7,18282;0,84997
8,724;-0,73265;-7,13733;0,79011
8,7266;-0,66561;-7,12297;0,74223
8,7281;-0,57463;-7,08466;0,63209
8,733;-0,46688;-6,99607;0,49561
8,7331;-0,46688;-6,99607;0,49561
8,7344;-0,47167;-6,98889;0,46928
8,736;-0,45731;-6,941;0,42139
8,7387;-0,45731;-6,91945;0,40463
8,7409;-0,44773;-6,88115;0,3759
8,7421;-0,44773;-6,86917;0,35914
8,7442;-0,46928;-6,84044;0,3352
8,7469;-0,43815;-6,81411;0,29928
8,7486;-0,42618;-6,80932;0,28492
8,7534;-0,39266;-6,74946;0,19154
8,7534;-0,39266;-6,74946;0,19154
8,7542;-0,36632;-6,73988;0,1652
8,7563;-0,31365;-6,71115;0,11014
8,7587;-0,29928;-6,69679;0,08859
8,7599;-0,28013;-6,6513;0,05507
8,7678;-0,25379;-6,62017;0,02394
8,7679;-0,26816;-6,61059;0,01197
8,7679;-0,30886;-6,61538;-0,0407
8,7686;-0,34956;-6,63454;-0,08619
8,7735;-0,45491;-6,66566;-0,18675
8,7735;-0,45491;-6,66566;-0,18675
8,7741;-0,52674;-6,68482;-0,249
8,7766;-0,55068;-6,70397;-0,29689
8,7778;-0,57702;-6,72552;-0,38069
8,78;-0,58181;-6,72312;-0,41182
8,7945;-0,57223;-6,7351;-0,48125
8,7945;-0,55787;-6,75425;-0,59139
8,7945;-0,54829;-6,75664;-0,6273
8,7945;-0,49083;-6,7351;-0,68237
8,7945;-0,32802;-6,70636;-0,82363
8,7946;-0,32802;-6,70636;-0,82363
8,7946;-0,28252;-6,70397;-0,86194
8,7958;-0,23224;-6,70397;-0,88828
8,7979;-0,16999;-6,70636;-0,93377
8,7999;-0,10295;-6,70158;-0,96489
8,8021;-0,09098;-6,71115;-0,97447
8,8038;-0,00718;-6,72791;-0,99602
8,8056;0,07183;-6,74946;-1,00799
8,8078;0,11014;-6,74946;-0,99602
8,8133;0,26816;-6,7351;-0,96968
8,8133;0,26816;-6,7351;-0,96968
8,8141;0,29928;-6,75185;-0,94813
8,8157;0,3352;-6,74946;-0,88109
8,8182;0,35914;-6,74467;-0,84518
8,8199;0,43336;-6,75425;-0,76617
8,8222;0,4621;-6,7327;-0,67279
8,8237;0,47885;-6,7327;-0,62012
8,8264;0,48843;-6,7327;-0,49083
8,8276;0,49561;-6,7351;-0,41421
8,833;0,49083;-6,69918;-0,17957
8,833;0,49083;-6,69918;-0,17957
8,8339;0,47167;-6,69918;-0,11493
8,836;0,45491;-6,69918;0,02873
8,8382;0,39506;-6,68482;0,15323
8,8402;0,36393;-6,68721;0,22985
8,8431;0,27055;-6,70876;0,37351
8,8447;0,22267;-6,73988;0,44534
8,8462;0,10056;-6,7758;0,55308
8,8476;-0,00958;-6,8165;0,67519
8,8537;-0,18196;-6,91227;0,86673
8,8537;-0,249;-6,95058;0,93616
8,854;-0,31604;-6,98171;1,02954
8,8559;-0,38548;-7,01762;1,1277
8,8584;-0,52913;-7,11578;1,28094
8,86;-0,60336;-7,16367;1,43656
8,8636;-0,64645;-7,24747;1,52755
8,8645;-0,75659;-7,37676;1,72148
8,8661;-0,83081;-7,43422;1,83641
8,8684;-0,98884;-7,57549;2,05429
8,8733;-1,2546;-7,85083;2,58342
8,8733;-1,2546;-7,85083;2,58342
8,8741;-1,33361;-7,92744;2,73187
8,8756;-1,43896;-8,09504;3,02876
8,8786;-1,51318;-8,18124;3,18917
8,8799;-1,64966;-8,35123;3,48606
8,883;-1,74782;-8,447;3,62972
8,8845;-1,91063;-8,61699;3,92661
8,8873;-2,04232;-8,80854;4,21871
8,8885;-2,10696;-8,90431;4,36955
8,8926;-2,49005;-9,31133;5,01361
8,8926;-2,49005;-9,31133;5,01361
8,8943;-2,60497;-9,42865;5,19558
8,9017;-2,84679;-9,6585;5,52838
8,9018;-2,98327;-9,79258;5,70795
8,9018;-3,25143;-10,06074;6,0647
8,9023;-3,5555;-10,30975;6,40947
8,9096;-3,70873;-10,41988;6,5675
8,9097;-4,01759;-10,64734;6,89312
8,9099;-4,35279;-10,90832;7,2331
8,9134;-4,88911;-11,22675;7,69759
8,9134;-5,09502;-11,33929;7,83646
8,9156;-5,09502;-11,33929;7,83646
8,9168;-5,42303;-11,50688;8,07349
8,9183;-5,70556;-11,60744;8,23631
8,9199;-5,83485;-11,63857;8,30095
8,9221;-6,05273;-11,67448;8,37996
8,924;-6,24666;-11,68885;8,38954
8,926;-6,34962;-11,6673;8,3656
8,9279;-6,47172;-11,57871;8,2794
8,9332;-6,62735;-11,2914;8,06871
8,9332;-6,68003;-11,1669;7,98012
8,9342;-6,70876;-11,02564;7,88435
8,9363;-6,70158;-10,86522;7,78379
8,9384;-6,57947;-10,4534;7,53478
8,9402;-6,37835;-9,9961;7,27381
8,9419;-6,25624;-9,73991;7,14452
8,9439;-6,00963;-9,19402;6,88115
8,9458;-5,70316;-8,62178;6,61538
8,9477;-5,55711;-8,34165;6,47412
8,9528;-5,03995;-7,25944;5,94259
8,9528;-5,03995;-7,25944;5,94259
8,9541;-4,92981;-7,00325;5,80133
8,9565;-4,74066;-6,54116;5,53317
8,9582;-4,65926;-6,33046;5,40867
8,9598;-4,52039;-5,95456;5,15248
8,9617;-4,41265;-5,61936;4,86038
8,9637;-4,37195;-5,48289;4,7263
8,9666;-4,27139;-5,20037;4,42941
8,9685;-4,23308;-5,08305;4,28096
8,9733;-4,14928;-4,74066;3,73986
8,9733;-4,14928;-4,74066;3,73986
8,9737;-4,1397;-4,69517;3,60338
8,976;-4,14688;-4,60419;3,32086
8,9781;-4,15407;-4,56828;3,04552
8,98;-4,17801;-4,58025;2,91383
8,983;-4,2235;-4,64489;2,67919
8,9849;-4,24744;-4,68799;2,54511
8,9865;-4,32885;-4,84122;2,29611
8,9887;-4,39589;-5,06868;2,04232
8,9941;-4,56828;-5,6888;1,57543
8,9941;-4,56828;-5,6888;1,57543
8,9942;-4,62095;-5,90668;1,46051
8,9964;-4,67362;-6,14131;1,35755
8,9979;-4,7694;-6,6489;1,19714
8,9998;-4,92023;-6,92424;1,06785
9,0027;-4,98009;-7,51084;1,03433
9,0046;-5,12135;-8,08307;1,04869
9,0066;-5,19558;-8,37278;1,0894
9,0083;-5,33684;-8,93783;1,22347
9,0133;-5,59063;-9,93145;1,67599
9,015;-5,59063;-9,93145;1,67599
9,0157;-5,62176;-10,15651;1,81965
9,0164;-5,69598;-10,55157;2,14527
9,0188;-5,74387;-10,73353;2,33681
9,0202;-5,84442;-11,05676;2,74144
9,0223;-5,90668;-11,20281;2,95214
9,024;-6,05273;-11,459;3,35438
9,0264;-6,2323;-11,63378;3,78774
9,0278;-6,33525;-11,70322;4,01041
9,0362;-6,68242;-11,83969;4,86756
9,0362;-6,68242;-11,83969;4,86756
9,0362;-6,73988;-11,82532;5,06629
9,0363;-6,82368;-11,7535;5,47092
9,0382;-6,87396;-11,708;5,69598
9,0399;-6,97931;-11,5835;6,10301
9,042;-6,99607;-11,44463;6,50285
9,0441;-6,96495;-11,35844;6,69918
9,0473;-6,85241;-11,15014;7,05832
9,0509;-6,70636;-10,95381;7,37197
9,0527;-6,34483;-10,70001;7,67126
9,0527;-6,19638;-10,63058;7,71435
9,0539;-6,19638;-10,63058;7,71435
9,0558;-5,88034;-10,52523;7,70478
9,0585;-5,53556;-10,48453;7,4869
9,0603;-5,3536;-10,50847;7,28338
9,0622;-4,99446;-10,59467;6,69918
9,0637;-4,43899;-10,51087;5,83724
9,0658;-4,28336;-10,71917;5,28656
9,0684;-4,04632;-11,09746;4,27378
9,0728;-3,62493;-11,42787;2,72468
9,0728;-3,41902;-11,53322;2,16682
9,074;-3,22269;-11,64815;1,62092
9,0757;-3,03355;-11,76786;1,07024
9,0781;-2,69835;-12,00729;0,02873
9,0799;-2,344;-12,28263;-0,97686
9,0819;-2,16921;-12,42389;-1,44375
9,0841;-1,81965;-12,68008;-2,3009
9,0862;-1,51318;-12,92908;-3,03355
9,0878;-1,36234;-13,03683;-3,33762
9,0927;-0,80208;-13,39597;-4,15407
9,0928;-0,80208;-13,39597;-4,15407
9,0938;-0,70152;-13,46301;-4,24265
9,0959;-0,55068;-13,62103;-4,31688
9,0983;-0,46688;-13,72877;-4,29533
9,0999;-0,23464;-13,97059;-4,04393
9,1022;0,00479;-14,2603;-3,62493
9,1042;0,11253;-14,40875;-3,36874
9,1066;0,26816;-14,74155;-2,72708
9,1083;0,31126;-14,90436;-2,34639
9,1129;0,33041;-15,42871;-0,56265
9,1129;0,33041;-15,42871;-0,56265
9,1143;0,28971;-15,558;-0,10774
9,1155;0,15084;-15,79982;0,69913
9,1191;-0,06225;-15,98178;1,30249
9,1209;-0,20351;-16,02967;1,55867
9,1225;-0,55308;-16,04882;1,9226
9,1241;-0,73983;-16,02009;2,01598
9,1265;-1,06066;-15,81897;2,08062
9,1289;-1,31685;-15,49575;2,03513
9,1334;-1,52994;-14,78465;1,98725
9,1334;-1,55867;-14,53804;1,96331
9,1342;-1,55867;-14,27706;1,95133
9,1363;-1,53952;-13,99693;1,94415
9,1392;-1,48445;-13,43428;1,90105
9,1418;-1,39347;-13,13739;1,84599
9,1427;-1,32882;-12,52206;1,8412
9,144;-1,18995;-11,90433;1,86275
9,1463;-1,1301;-11,59068;1,86753
9,1542;-1,0439;-10,99212;1,85556
9,1542;-0,76856;-9,76146;1,92021
9,1542;-0,76856;-9,76146;1,92021
9,1542;-0,67279;-9,4502;1,93936
9,1559;-0,45491;-8,85163;1,90105
9,1581;-0,33041;-8,55235;1,87711
9,16;-0,08859;-7,97533;1,79331
9,163;0,0407;-7,68802;1,74543
9,1644;0,29928;-7,14691;1,66642
9,1658;0,54111;-6,67045;1,59698
9,1681;0,64406;-6,43102;1,5898
9,1744;1,05109;-5,50444;1,63768
9,1745;1,09658;-5,50444;1,63768
9,1745;1,09658;-5,30092;1,7143
9,1761;1,07982;-4,86756;2,01119
9,1782;1,17319;-4,61137;2,12372
9,1799;1,44614;-4,16843;2,08541
9,1825;1,68557;-3,85718;1,8412
9,1839;1,77655;-3,76859;1,6712
9,1862;1,88908;-3,71113;1,1708
9,1878;1,91063;-3,75183;0,53632
9,1938;1,8819;-4,02238;-0,53632
9,1939;1,8819;-4,02238;-0,53632
9,1943;1,85796;-4,13731;-1,21869
9,196;1,84359;-4,40068;-1,51558
9,1983;1,62811;-4,72869;-1,94894
9,1998;1,57543;-4,90108;-2,12851
9,2021;1,55388;-5,23388;-2,49483
9,204;1,506;-5,62176;-2,80848
9,2065;1,47248;-5,81809;-2,95214
9,2082;1,41741;-6,22033;-3,20115
9,214;1,32164;-7,0679;-3,58184
9,214;1,32164;-7,0679;-3,58184
9,2149;1,28333;-7,29057;-3,65127
9,2166;1,24023;-7,51084;-3,70873
9,2179;1,23305;-7,9059;-3,79971
9,2201;1,2139;-8,30334;-3,8907
9,2221;1,20911;-8,50446;-3,95295
9,2242;1,16841;-8,89952;-4,03196
9,226;1,11573;-9,31373;-4,09421
9,2276;1,07503;-9,52921;-4,10618
9,2334;0,99602;-10,24031;-4,18519
9,2335;0,99602;-10,24031;-4,18519
9,2339;0,97926;-10,42467;-4,19477
9,2377;0,93856;-10,80536;-4,22829
9,2382;0,8787;-10,9993;-4,24505
9,2399;0,65843;-11,38478;-4,24984
9,2422;0,29689;-11,77744;-4,20914
9,2442;0,10774;-11,9594;-4,16843
9,246;-0,29928;-12,28981;-4,08463
9,2476;-0,49801;-12,44305;-4,04632
9,2532;-1,23066;-12,90035;-3,83802
9,2532;-1,23066;-12,90035;-3,83802
9,2537;-1,38868;-12,98894;-3,75662
9,2559;-1,69754;-13,1326;-3,63211
9,2581;-1,95612;-13,2164;-3,48128
9,2599;-2,08781;-13,24513;-3,39029
9,2621;-2,31766;-13,22597;-3,20833
9,2639;-2,41103;-13,18527;-3,11256
9,2667;-2,61215;-13,09429;-2,90904
9,2687;-2,78694;-12,97458;-2,6744
9,273;-3,02157;-12,71599;-2,28893
9,2732;-3,10777;-12,61543;-2,14288
9,2738;-3,22509;-12,51966;-1,97767
9,2758;-3,35917;-12,41192;-1,7981
9,2778;-3,56747;-12,18925;-1,45332
9,2799;-3,75183;-12,06475;-1,06066
9,2866;-3,84521;-11,81814;-0,83321
9,2867;-4,07266;-11,57392;-0,25858
9,2867;-4,21153;-11,45182;0,13647
9,2879;-4,48687;-11,13817;1,23545
9,2938;-4,9346;-10,30975;4,45575
9,2939;-4,9346;-10,30975;4,45575
9,2944;-5,05192;-10,13736;5,20515
9,2979;-5,15008;-9,67526;6,47651
9,3;-5,1429;-9,43344;6,88833
9,3001;-5,04953;-8,97853;7,22592
9,3023;-4,93939;-8,76305;7,16606
9,3037;-4,64729;-8,37517;6,69679
9,3062;-4,24026;-8,03998;5,98569
9,3078;-3,99604;-7,9035;5,54275
9,3128;-3,06707;-7,67365;3,68
9,3135;-3,06707;-7,67365;3,68
9,3136;-2,85876;-7,64013;3,2203
9,3158;-2,47329;-7,55394;2,35836
9,3177;-2,32963;-7,52999;1,98964
9,3195;-2,06865;-7,53957;1,32882
9,322;-1,81247;-7,59464;0,81645
9,3242;-1,70712;-7,61379;0,56026
9,3257;-1,57064;-7,60422;0,09338
9,3279;-1,47966;-7,62577;-0,24182
9,333;-1,39347;-7,72872;-0,51956
9,3331;-1,39347;-7,75266;-0,58181
9,3338;-1,39347;-7,75266;-0,58181
9,3358;-1,41741;-7,82928;-0,64885
9,3396;-1,43656;-7,92505;-0,668
9,3407;-1,4629;-7,98251;-0,64167
9,342;-1,57064;-8,06392;-0,57702
9,3439;-1,68557;-8,14772;-0,53153
9,3463;-1,74543;-8,20518;-0,5004
9,3487;-1,8819;-8,30334;-0,43097
9,3534;-2,15724;-8,45897;-0,25379
9,3534;-2,15724;-8,45897;-0,25379
9,3542;-2,20513;-8,49728;-0,21548
9,3561;-2,25301;-8,52841;-0,18915
9,3578;-2,38709;-8,55474;-0,14126
9,3598;-2,49244;-8,56432;-0,09338
9,362;-2,54033;-8,55714;-0,07422
9,364;-2,66004;-8,54756;-0,05986
9,3664;-2,75102;-8,5332;-0,08619
9,3681;-2,78694;-8,50207;-0,11971
9,3732;-2,90904;-8,40869;-0,2921
9,3733;-2,90904;-8,40869;-0,2921
9,3736;-2,94496;-8,38475;-0,36632
9,3758;-3,02157;-8,33447;-0,53632
9,3782;-3,05509;-8,30574;-0,6273
9,3808;-3,12692;-8,26982;-0,81405
9,3818;-3,19396;-8,25546;-0,99602
9,3841;-3,22988;-8,24828;-1,08461
9,387;-3,29931;-8,24588;-1,23305
9,3882;-3,33522;-8,25067;-1,29291
9,3935;-3,51958;-8,30334;-1,44135
9,3948;-3,51958;-8,30334;-1,44135
9,3948;-3,56747;-8,33926;-1,45572
9,396;-3,64169;-8,39912;-1,47966
9,4045;-3,74465;-8,45897;-1,45572
9,4045;-3,78535;-8,49728;-1,43656
9,4046;-3,84042;-8,56911;-1,38629
9,4046;-3,88591;-8,60981;-1,35516
9,4062;-3,91464;-8,68882;-1,30249
9,4081;-3,9745;-8,73671;-1,26418
9,4135;-3,96492;-8,84924;-1,18277
9,4136;-3,96013;-8,87079;-1,15643
9,4147;-3,96013;-8,88994;-1,12291
9,4159;-3,96731;-8,91628;-1,087
9,4188;-3,95055;-8,95459;-1,03433
9,4196;-3,93619;-8,98092;-0,97686
9,4217;-3,92661;-9,04318;-0,94813
9,4237;-3,87873;-9,05515;-0,87152
9,4258;-3,86197;-9,0743;-0,83081
9,4278;-3,84281;-9,12458;-0,76138
9,4327;-3,75183;-9,1581;-0,59378
9,4327;-3,75183;-9,1581;-0,59378
9,4336;-3,73746;-9,18204;-0,54589
9,436;-3,66085;-9,19162;-0,44055
9,438;-3,6393;-9,18923;-0,39984
9,44;-3,60817;-9,18204;-0,31126
9,4421;-3,59141;-9,18923;-0,27055
9,4439;-3,55071;-9,18923;-0,17718
9,4458;-3,53156;-9,18204;-0,12211
9,4478;-3,51719;-9,16528;-0,09817
9,4538;-3,47649;-9,1174;-0,0431
9,4538;-3,47649;-9,1174;-0,0431
9,4539;-3,48128;-9,11022;-0,02155
9,4562;-3,45973;-9,09106;0,02394
9,4586;-3,431;-9,06233;0,03113
9,4602;-3,39269;-9,01684;0,0838
9,4621;-3,35917;-8,97853;0,15323
9,464;-3,35198;-8,96177;0,18675
9,4662;-3,35677;-8,93064;0,23224
9,4692;-3,34959;-8,90191;0,24182
9,4739;-3,34241;-8,86839;0,2083
9,474;-3,34241;-8,86839;0,2083
9,474;-3,32804;-8,866;0,15802
9,4759;-3,32325;-8,85642;0,11971
9,4781;-3,3448;-8,84685;0,05267
9,4801;-3,3448;-8,84206;0,00958
9,482;-3,31607;-8,84445;-0,07662
9,4845;-3,28016;-8,866;-0,14605
9,4858;-3,25382;-8,86839;-0,18915
9,4902;-3,21791;-8,89473;-0,26098
9,4937;-3,10059;-8,95459;-0,37111
9,4937;-3,10059;-8,95459;-0,37111
9,4937;-3,06946;-8,97374;-0,39745
9,4958;-3,03115;-8,99768;-0,419
9,4983;-2,95454;-9,05036;-0,44773
9,5003;-2,90186;-9,07909;-0,46928
9,5032;-2,8851;-9,09824;-0,48125
9,5041;-2,83243;-9,14134;-0,49561
9,5058;-2,77736;-9,17965;-0,50519
9,5078;-2,73426;-9,21078;-0,51716
9,5132;-2,58582;-9,27542;-0,48843
9,5135;-2,58582;-9,27542;-0,48843
9,5138;-2,54272;-9,28979;-0,48125
9,517;-2,44455;-9,33528;-0,45012
9,518;-2,40864;-9,34964;-0,419
9,5198;-2,3416;-9,38077;-0,39745
9,522;-2,22428;-9,45499;-0,39506
9,5238;-2,174;-9,47175;-0,37351
9,5259;-2,10936;-9,48612;-0,32083
9,5276;-2,05908;-9,50048;-0,2945
9,5365;-1,9226;-9,56513;-0,19872
9,5365;-1,89866;-9,58668;-0,17718
9,5365;-1,89866;-9,58668;-0,17718
9,5365;-1,87472;-9,64174;-0,13408
9,5379;-1,7981;-9,65372;-0,09817
9,5425;-1,77895;-9,66569;-0,08619
9,5425;-1,70712;-9,7016;-0,11014
9,544;-1,68318;-9,71597;-0,10056
9,5461;-1,68318;-9,73752;-0,09577
9,5484;-1,67599;-9,77343;-0,09338
9,5532;-1,6712;-9,7878;-0,11253
9,5532;-1,65923;-9,78301;-0,12211
9,5543;-1,66163;-9,77343;-0,13169
9,5559;-1,65684;-9,76625;-0,14845
9,5582;-1,62092;-9,77343;-0,19154
9,5596;-1,58262;-9,77822;-0,23703
9,562;-1,57783;-9,75667;-0,27295
9,5637;-1,60416;-9,76625;-0,33999
9,5655;-1,59698;-9,75188;-0,38069
9,5677;-1,56586;-9,73033;-0,45731
9,5734;-1,58501;-9,70639;-0,62251
9,5737;-1,58501;-9,70639;-0,62251
9,5737;-1,56825;-9,68963;-0,66321
9,5757;-1,5491;-9,66329;-0,73744
9,5783;-1,53952;-9,65372;-0,78772
9,5799;-1,50121;-9,63217;-0,86673
9,5821;-1,49882;-9,6178;-0,90982
9,5841;-1,4629;-9,57231;-0,99123
9,586;-1,42938;-9,56273;-1,07742
9,5881;-1,42699;-9,56034;-1,12291
9,5936;-1,47008;-9,5771;-1,25939
9,5939;-1,47008;-9,5771;-1,25939
9,5939;-1,47727;-9,56752;-1,28333
9,5959;-1,50839;-9,56992;-1,31925
9,5978;-1,51797;-9,59625;-1,34558
9,5995;-1,51797;-9,62738;-1,3815
9,6023;-1,49882;-9,6202;-1,39826
9,6043;-1,49163;-9,62259;-1,40065
9,6058;-1,47966;-9,62977;-1,39107
9,6078;-1,506;-9,63696;-1,39347
9,6133;-1,54431;-9,66329;-1,38629
9,6134;-1,52276;-9,66329;-1,38629
9,6139;-1,49882;-9,64653;-1,37431
9,616;-1,48684;-9,63935;-1,35516
9,6182;-1,44375;-9,61541;-1,30249
9,6207;-1,44854;-9,61301;-1,29051
9,6221;-1,47248;-9,62259;-1,27136
9,6244;-1,44614;-9,64653;-1,25699
9,6256;-1,43417;-9,64414;-1,24263
9,6277;-1,38868;-9,64174;-1,2115
9,6345;-1,39347;-9,66808;-1,15883
9,6345;-1,39347;-9,66808;-1,15883
9,6347;-1,37431;-9,67048;-1,15643
9,6358;-1,35037;-9,68005;-1,14686
9,6382;-1,36234;-9,704;-1,11813
9,6401;-1,40783;-9,72315;-1,07024
9,6426;-1,42699;-9,7423;-1,05588
9,644;-1,45572;-9,7878;-1,0463
9,6462;-1,45332;-9,81653;-1,04151
9,654;-1,44854;-9,81413;-1,04869
9,6541;-1,53712;-9,92666;-1,01757
9,6541;-1,53712;-9,92666;-1,01757
9,6541;-1,57064;-9,96018;-1,01278
9,6559;-1,6305;-10,03919;-1,02475
9,6605;-1,67599;-10,07271;-1,01517
9,6605;-1,77416;-10,12539;-0,98165
9,6624;-1,92021;-10,17806;-0,94334
9,6636;-1,99443;-10,21158;-0,93137
